"","hmdb_id","name","kegg_id","cmp2[which(cmp1$kegg_id != cmp2$kegg_id), c(""kegg_id"")]"
"31","HMDB0000044","Ascorbic acid","C00072","C01041"
"33","HMDB0000048","Melibiose","C05402","C05400 "
"61","HMDB0000089","Cytidine","C00475","C02961"
"73","HMDB0000115","Glycolic acid","C00160","C03547"
"80","HMDB0000125","Glutathione","C00051","C02471"
"113","HMDB0000174","L-Fucose","C01019","C00507"
"115","HMDB0000176","Maleic acid","C01384","C00122"
"122","HMDB0000190","L-Lactic acid","C00186","C00256"
"153","HMDB0000228","Phenol","C00146","C15584"
"176","HMDB0000257","Thiosulfate","C00320","C05529"
"209","HMDB0000305","Vitamin A","C00473","C19962"
"216","HMDB0000312","3a,7a,12b-Trihydroxy-5b-cholanoic acid","","C04661"
"258","HMDB0000359","3a,7a-Dihydroxycoprostanic acid","","C04554"
"277","HMDB0000379","2-Methylcitric acid","","C02225"
"288","HMDB0000391","7-Ketodeoxycholic acid","","C04643"
"297","HMDB0000400","3,7-Dihydroxy-12-oxocholanoic acid","","C01292"
"338","HMDB0000446","N-Alpha-acetyllysine","C12989","C12989   "
"356","HMDB0000472","5-Hydroxy-L-tryptophan","C01017","C00643"
"361","HMDB0000478","Allodeoxycholic acid","","C17687"
"372","HMDB0000492","Chloride ion","","C00698"
"384","HMDB0000505","Allocholic acid","","C00695"
"385","HMDB0000506","Alpha-Muricholic acid","","C17647"
"392","HMDB0000514","Allochenodeoxycholic acid","","C17664"
"445","HMDB0000573","Elaidic acid","C00712","C01712"
"461","HMDB0000595","Hydrogen carbonate","C00288","C01353"
"486","HMDB0000628","Epitestosterone","","C00535"
"489","HMDB0000631","Deoxycholic acid glycine conjugate","C05464","C05464 "
"491","HMDB0000633","D-Biopterin","","C06313"
"541","HMDB0000691","Malonic acid","C00383","C04025"
"559","HMDB0000710","4-Hydroxybutyric acid","C00989","C01991"
"580","HMDB0000733","Hyodeoxycholic acid","","C15517"
"588","HMDB0000742","Homocysteine","C00155","C05330"
"590","HMDB0000744","Malic acid","C00711","C03668"
"595","HMDB0000749","Mesaconic acid","C01732","C02226"
"600","HMDB0000754","3-Hydroxyisovaleric acid","","C20827"
"682","HMDB0000858","Monomethyl glutaric acid","","C02930"
"740","HMDB0000930","trans-Cinnamic acid","C00423","C10438"
"761","HMDB0000957","Pyrocatechol","C00090","C15571"
"772","HMDB0000973","Hydrogen phosphate","C01293","C00009"
"812","HMDB0001033","Hydrogen sulfite","C11481","C00094"
"820","HMDB0001045","Enkephalin L","","C16041"
"824","HMDB0001050","Hypochlorite","","C19697"
"846","HMDB0001080","4-Aminobutyraldehyde","C00555","C02903"
"865","HMDB0001109","Glucosamine-1P","","C06156"
"954","HMDB0001240","Pseudooxynicotine","","C20361"
"976","HMDB0001266","L-Sorbose","C00247","C02336"
"978","HMDB0001268","4-Fumarylacetoacetic acid","C01061","C01036"
"990","HMDB0001285","Geranyl-PP","C00341","C05847"
"992","HMDB0001290","Glutaconyl-CoA","","C02411"
"1073","HMDB0001391","GDP-4-Dehydro-6-L-deoxygalactose","C14830","C14830  "
"1078","HMDB0001398","Guaiacol","C01502","C15572"
"1080","HMDB0001401","Glucose 6-phosphate","C00668","C00092"
"1089","HMDB0001414","Putrescine","C00134","C02896"
"1117","HMDB0001451","(R)-lipoic acid","C00725","C16241"
"1204","HMDB0001586","Glucose 1-phosphate","C00103","C00446"
"1230","HMDB0001859","Acetaminophen","","C06804"
"1238","HMDB0001867","4-Aminohippuric acid","","D06890 "
"1240","HMDB0001870","Benzoic acid","C00180","C00539"
"1298","HMDB0001942","Phenylpropanolamine","C07911","C02343"
"1302","HMDB0001954","3-Hydroxyoctanoic acid","","C20793"
"1325","HMDB0001982","3,7-Dimethyluric acid","","C16360"
"1330","HMDB0001988","4-Hydroxycyclohexylcarboxylic acid","","C04404"
"1400","HMDB0002088","N-Oleoylethanolamine","","C20792"
"1413","HMDB0002105","Dihydrogen phosphate","","C00009"
"1415","HMDB0002108","Methylcysteine","","C22040"
"1419","HMDB0002114","Bisdemethoxycurcumin","","C17743"
"1425","HMDB0002123","1,3,7-Trimethyluric acid","","C16361"
"1435","HMDB0002139","Ubisemiquinone","","C11378"
"1445","HMDB0002152","11-cis-Retinaldehyde","C02110","C00376"
"1488","HMDB0002206","Molybdopterin","C05924","C18237"
"1520","HMDB0002255","R-Methylmalonyl-CoA","C01213"," C01213 "
"1530","HMDB0002271","Imidazolepropionic acid","","C20522"
"1580","HMDB0002349","trans-trans-Muconic acid","","C02480"
"1628","HMDB0002432","Sumiki's acid","","C20448"
"1732","HMDB0002923","Isomaltose","C00252","C05400 "
"1737","HMDB0002935","cis-b,b-Carotene","","C02094"
"1738","HMDB0002936","cis-7,7',8,8',11,12-Hexahydro-Carotene","","C05414"
"1749","HMDB0002994","Erythritol","C00503","C16884"
"1764","HMDB0003066","Chalcone","C01484","C15589"
"1768","HMDB0003072","Quinic acid","C06746","C00296"
"1771","HMDB0003075","Flavone","C10043","C15608"
"1776","HMDB0003112","(3R,3'R,13-cis)-b,b-Carotene-3,3'-diol","","C06098"
"1784","HMDB0003146","(3R,3'R,9-cis)-b,b-Carotene-3,3'-diol","","C06098"
"1813","HMDB0003240","(3R,3'R,15-cis)-b,b-Carotene-3,3'-diol","","C06098"
"1865","HMDB0003379","Triphosphate","C00536","C02174"
"1871","HMDB0003405","D-Lysine","C00739","C00047"
"1879","HMDB0003418","D-Tagatose","C00795","C02336"
"1904","HMDB0003501","3,4-Dihydroxy-trans-cinnamate","C01197","C01481"
"2008","HMDB0003947","8Z,11Z,14Z-eicosatrienoyl-CoA","","C03595"
"2117","HMDB0004305","Farnesol","C01126","C06081"
"2120","HMDB0004321","(+)-Limonene","C06099","C00521"
"2191","HMDB0004812","2,5-Furandicarboxylic acid","","C20450"
"2194","HMDB0004815","4-Hydroxy-3-methylbenzoic acid","","C21167"
"2197","HMDB0004818","Biotin sulfone","","C20387"
"2198","HMDB0004821","Bisnorbiotin","","C20384"
"2263","HMDB0004900","Ganglioside GA1 (d18:1/12:0)","C06136","C06136 "
"2264","HMDB0004901","Ganglioside GA1 (d18:1/9Z-18:1)","C06136","C06136 "
"2265","HMDB0004902","Ganglioside GA1 (d18:1/16:0)","C06136","C06136 "
"2266","HMDB0004903","Ganglioside GA1 (d18:1/18:0)","C06136","C06136 "
"2267","HMDB0004904","Ganglioside GA1 (d18:1/20:0)","C06136","C06136 "
"2268","HMDB0004905","Ganglioside GA1 (d18:1/22:0)","C06136","C06136 "
"2269","HMDB0004906","Ganglioside GA1 (d18:1/24:1(15Z))","C06136","C06136 "
"2270","HMDB0004907","Ganglioside GA1 (d18:1/26:1(17Z))","C06136","C06136 "
"2271","HMDB0004908","Ganglioside GA1 (d18:1/26:0)","C06136","C06136 "
"2272","HMDB0004909","Ganglioside GA1 (d18:1/24:0)","C06136","C06136 "
"2273","HMDB0004910","Ganglioside GA1 (d18:1/25:0)","C06136","C06136 "
"2382","HMDB0005045","15(S)-Hydroxyeicosatrienoic acid","","C00861"
"2383","HMDB0005047","9E,11E-Octadecadienoic acid","","C04056"
"2384","HMDB0005048","10E,12Z-Octadecadienoic acid","","C04056"
"2401","HMDB0005087","6-trans-Leukotriene B4","","C02165"
"2404","HMDB0005095","11-trans-Leukotriene C4","","C02166"
"2536","HMDB0005765","Ophthalmic acid","","C21016"
"2544","HMDB0005773","Endomorphin-1","","C15890"
"2545","HMDB0005774","Endomorphin-2","","C15891"
"2622","HMDB0006026","Norbolethone","D05204","D05204 "
"2629","HMDB0006036","Mesterolone","D04947","D04947   "
"2661","HMDB0006215","Naphthalene epoxide","","C14786"
"2662","HMDB0006216","11-cis-Retinol","C00899","C19962"
"2663","HMDB0006217","9-cis-Retinol","C16682","C19962"
"2664","HMDB0006218","9-cis-Retinal","C16681","C00376"
"2665","HMDB0006219","13-cis-Retinoic acid","D00348","C07058"
"2666","HMDB0006220","13-cis-Retinal","","C00376"
"2670","HMDB0006226","24R,25-Dihydroxyvitamin D3","","C07712"
"2672","HMDB0006228","24-Hydroxycalcitriol","","C18231"
"2705","HMDB0006290","Alpha-Linolenoyl-CoA","C16162","C16162  "
"2708","HMDB0006294","16-Hydroxy hexadecanoic acid","","C18218"
"2780","HMDB0006511","2,3-Diketo-L-gulonate","C04575","C04575  "
"2786","HMDB0006521","cis-Vaccenoyl CoA","","C21945"
"2791","HMDB0006526","Tetracosanoyl-CoA","C16529","C16529 "
"2794","HMDB0006530","trans-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA","C11945","C11945 "
"2814","HMDB0006567","Neolactotetraose","","C06371"
"2907","HMDB0006757","11b,21-Dihydroxy-5b-pregnane-3,20-dione","C05475","C05475 "
"2913","HMDB0006764","17a,20a-Dihydroxycholesterol","C05499","C05499  "
"2916","HMDB0006768","19-Oxoandrost-4-ene-3,17-dione","C05297","C05297 "
"2927","HMDB0006792","Epimelibiose","C05400","C05400 "
"2951","HMDB0006825","Tetrahydrofolyl-[Glu](2)","C03541","C09332"
"2953","HMDB0006831","3-Dehydroxycarnitine","C05543⇥","C05543	"
"2964","HMDB0006846","24-Methylenelophenol","C11522","C11522 "
"3011","HMDB0006944","1,4-beta-D-Glucan","C00760","C00760  "
"6338","HMDB0010331","Palmitoyl glucuronide","C03033","C03033  "
"6340","HMDB0010333","Estriol-17-glucuronide","","C11346"
"6350","HMDB0010343","1-(alpha-Methyl-4-(2-methylpropyl)benzeneacetate)-beta-D-Glucopyranuronic acid","C03033","C03033 "
"6354","HMDB0010347","Octanoylglucuronide","C03033","C03033 "
"6415","HMDB0010409","11,12-EpETrE","","C14770"
"6733","HMDB0010729","trans-Dodec-2-enoic acid","","C21202"
"6742","HMDB0010738","1-Methylxanthine","","C16358"
"6743","HMDB0011103","1,7-Dimethyluric acid","","C16356"
"6745","HMDB0011105","5-Acetylamino-6-formylamino-3-methyluracil","","C16365"
"6766","HMDB0011130","LysoPE(18:0/0:0)","","C21484"
"6771","HMDB0011135","5-HPETE","C05356","C05356 "
"7295","HMDB0011723","2-Methylhippuric acid","⇥ C01586","	 C01586"
"7667","HMDB0012109","5,6-Dihydroxyprostaglandin F1a","C06475"," C06475"
"7668","HMDB0012110","5(6)-Epoxy Prostaglandin E1","⇥ C04741","<U+21E5> C04741"
"7684","HMDB0012126","(N-Acetylglucosaminyl)2-diphosphodolichol","C04537","C04537 "
"7685","HMDB0012127","(R)-2-Benzylsuccinate","C09816","C09816 "
"7687","HMDB0012129","(R)-Benzylsuccinyl-CoA","C09817","C09817 "
"7711","HMDB0012157","3-Methyl-2-butenal","C07330","C15604"
"7743","HMDB0012196","Campest-4-en-3-one","","C15785"
"7763","HMDB0012219","Dopamine quinone","","C17755"
"7777","HMDB0012234","Histidinal","","C01929"
"7819","HMDB0012282","PPPi","C00404","C02174"
"7849","HMDB0012320","Galactosylceramide (d18:1/12:0)","C02686","C02686 "
"7850","HMDB0012321","Galactosylceramide (d18:1/14:0)","C02686","C02686 "
"7883","HMDB0012357","PS(16:0/18:1(9Z))","","C13880"
"7998","HMDB0012482","(6R)-6-(L-Erythro-1,2-Dihydroxypropyl)-5,6,7,8-tetrahydro-4a-hydroxypterin","C06486","C15522"
"8024","HMDB0012535","12S-HHT","","C20388"
"8124","HMDB0012935","Dynorphin A","","C01574"
"8205","HMDB0013117","Vitamin A2","","C21797"
"8252","HMDB0013221","Beta-Cortolone","C05481","C05481  "
"8278","HMDB0013287","Ne,Ne dimethyllysine","C05545","C05545  "
"8384","HMDB0013470","LPS with O-antigen","C00338","C00338 "
"8505","HMDB0013592","1,3-Dichloropropene","C06609","C18627"
"8550","HMDB0013676","2,6-Dihydroxybenzoic acid","","C21298"
"8551","HMDB0013677","3,5-Dihydroxybenzoic acid","","C00180"
"8573","HMDB0013742","2-Furanmethanol","","C20441"
"8579","HMDB0013785","Furan","C00089","C14275"
"8582","HMDB0013809","(E)-2-octenal","","C21138"
"8594","HMDB0013825","4-(1,1,3,3-Tetramethylbutyl)-phenol","","C14205"
"8605","HMDB0013854","N4-Acetylsulfamethoxazole","","C13061"
"8610","HMDB0013860","Chloroacetaldehyde","","C06754"
"8617","HMDB0013868","3-Hydroxytamoxifen (Droloxifene)","","C14296"
"8666","HMDB0013960","Donepezil metabolite M4","","C06128"
"8715","HMDB0014312","(S)-lipoic acid","","C16241"
"8723","HMDB0014328","Amphetamine","","C07514"
"8813","HMDB0014428","Clemastine","","C06913"
"8870","HMDB0014496","Thioguanine","","C07648"
"8883","HMDB0014511","Levonorgestrel","C08149","C08153"
"9006","HMDB0014652","Acetyldigitoxin","","C16749"
"9034","HMDB0014685","Pyridostigmine","","C07410"
"9187","HMDB0014856","Adefovir Dipivoxil","","C11277"
"9275","HMDB0014956","Propofol","","C07523"
"9286","HMDB0014968","Phenmetrazine","","C07432"
"9295","HMDB0014980","Oxazepam","","C07359"
"9302","HMDB0014989","Dacarbazine","","C06936"
"9309","HMDB0014998","Prednisolone","","C07369"
"9324","HMDB0015015","Sirolimus","","C07909"
"9449","HMDB0015157","Phytonadione","C02059","C05850"
"9451","HMDB0015159","Mycophenolic acid","","C20380"
"9458","HMDB0015167","Mercaptopurine","","C02380"
"9482","HMDB0015192","Norfloxacin","","C06687"
"9582","HMDB0015305","Phenobarbital","","C07434"
"9622","HMDB0015346","Estazolam","","C06981"
"9636","HMDB0015362","Saquinavir","","C12560"
"9649","HMDB0015378","Docetaxel","","C11231"
"9672","HMDB0015402","Carbetocin","","C18365"
"9776","HMDB0015517","Methamphetamine","","C07164"
"9788","HMDB0015531","Iron","C00023","C14818"
"9789","HMDB0015532","Zinc","","C00038"
"9861","HMDB0015609","Trabectedin","","C16875"
"9869","HMDB0015617","Sodium stibogluconate","","C07638"
"9944","HMDB0028680","Alanyl-Alanine","","C00993"
"10078","HMDB0028818","Glutamylglutamic acid","","C01425"
"10183","HMDB0028933","Leucyl-Leucine","","C11332"
"10416","HMDB0029188","5-Hydroxymethyl-2-furanoate","","C20448"
"10640","HMDB0029423","Acetylhomoserine","","C01077"
"10802","HMDB0029594","Ethylene","C06547","C19503"
"10816","HMDB0029608","Angelic acid","","C08279"
"10888","HMDB0029681","3-O-p-Coumaroylquinic acid","","C12208"
"10954","HMDB0029754","Procyanidin B1","","C10221"
"11032","HMDB0029833","Cyclodopa glucoside","","C17751"
"11076","HMDB0029880","Neotrehalose","","C01083"
"11077","HMDB0029881","D-Glucaric acid","C00818","C00879"
"11097","HMDB0029902","Galabiose","","C00760  "
"11109","HMDB0029915","D-4-O-Methyl-myo-inositol","C06352","C06353"
"11199","HMDB0030008","d-Tocotrienol","","C14156"
"11388","HMDB0030201","(-)-Fumigaclavine B","","C20437"
"11567","HMDB0030381","Roquefortine","","C22165"
"11573","HMDB0030388","9-(beta-D-Ribofuranosyl)zeatin","","C16431"
"11689","HMDB0030507","Cycloeucalenone","","C22121"
"12023","HMDB0030847","Aromadendrin","","C00974"
"12039","HMDB0030864","Trifolin","","C12626"
"12238","HMDB0031066","16-Methylheptadecanoic acid","","C20356"
"12316","HMDB0031150","Pyrophaeophorbide a","","C18064"
"12348","HMDB0031182","1H-Indol-3-ylacetyl-myo-inositol","","C03868"
"12382","HMDB0031216","Ethyl acetoacetate","","C03500"
"12484","HMDB0031320","1,3-Butanediol","","C20335"
"12575","HMDB0031411","4-Acetamido-2-aminobutanoic acid","","C06442"
"12611","HMDB0031453","Carbonate","","C01353"
"12623","HMDB0031466","Selenomethyl selenocysteine","","C05689"
"12795","HMDB0031647","Acrylic acid","C00511","C19501"
"12824","HMDB0031679","(9xi,10xi,12xi)-9,10-Dihydroxy-12-octadecenoic acid","","C14828"
"12880","HMDB0031735","Ethyl maltol","","C20362"
"12959","HMDB0031818","D-2,3-Dihydroxypropanoic acid","","C00258"
"13128","HMDB0031987","Sulforhodamine B","","C20348"
"13212","HMDB0032072","(Z)-3-Phenyl-2-propenal","","C00903"
"13314","HMDB0032195","Carrageenan and salts of carrageenan","","C08818"
"13401","HMDB0032291","Geranyl 2-methylbutyrate","","C00341"
"13486","HMDB0032385","Methyl methacrylate","C14527","C19504"
"13569","HMDB0032475","Polyoxyethylene dioleate","","C11624"
"13631","HMDB0032568","2'-Hydroxyacetophenone","","C07189"
"13659","HMDB0032596","Sodium glycocholate","","C01921"
"13816","HMDB0032764","N2-Succinoylarginine","","C06862"
"14168","HMDB0033121","Paraquat dichloride","C00225","C14701"
"14240","HMDB0033194","Triticusterol","","C15776"
"14525","HMDB0033495","(3beta,4beta,5alpha)-4-Methylergosta-7,24(28)-dien-3-ol","","C11522 "
"14538","HMDB0033508","Gonyautoxin IV","","C16855"
"14557","HMDB0033528","4,6-Dihydroxy-2-quinolinecarboxylic acid","","C08480"
"14596","HMDB0033567","Cyclotetradecane","","C04277"
"14687","HMDB0033658","De-O-methyldihydrosterigmatocystin","","C20444"
"14732","HMDB0033704","L-Galactose","C01825","C00984"
"14760","HMDB0033732","Pisatin","","C10516"
"14762","HMDB0033734","DIBOA-Glc","","C15772"
"14826","HMDB0033801","Demethoxycurcumin","","C17742"
"14947","HMDB0033923","(±)-erythro-Isoleucine","C16434","C00407"
"14962","HMDB0033938","D-Chicoric acid","","C10437"
"15092","HMDB0034072","Gentianose","C08239","C00492"
"15194","HMDB0034174","(E)-Urocanic acid","","C00785"
"15242","HMDB0034222","L-Pinitol","","C03844"
"15246","HMDB0034227","alpha-Tocopherol acetate","","C13202"
"15259","HMDB0034240","Styrene","C07083","C19506"
"15378","HMDB0034365","L-Theanine","","C01047"
"15690","HMDB0034697","(+)-alpha-Carene","C11382","C09839"
"15695","HMDB0034702","Fumonisin B1","","C19241"
"15696","HMDB0034703","Fumonisin B2","","C19242"
"15769","HMDB0034790","Phosphine","","C06262"
"15829","HMDB0034879","1-[(5-Amino-5-carboxypentyl)amino]-1-deoxyfructose","","C16488"
"15859","HMDB0034913","Imazamethabenz-methyl","C11083","C11494"
"15930","HMDB0034985","(+)-Fenchone","C09859","C11387"
"16016","HMDB0035074","beta-Bixin","","C08582"
"16031","HMDB0035089","(R)-Carvone","C01767","C11383"
"16034","HMDB0035092","cis-Citral","C09847","C01499"
"16036","HMDB0035094","L-Citronellol","C11386","C09849"
"16040","HMDB0035098","(all-E)-Crocetin","","C08588"
"16255","HMDB0035317","alpha-Bixin","","C08582"
"16573","HMDB0035643","beta-Sinensal","","C09730"
"16587","HMDB0035658","(-)-alpha-Pinene","C06308","C09880"
"16664","HMDB0035737","(R)-Piperitone","","C09885"
"16739","HMDB0035818","(+)-Borneol","C01765","C01411"
"16763","HMDB0035842","(S)-Citronellal","C11384","C09848"
"18726","HMDB0000492","Chloride ion","","C00698"
"18730","HMDB0059916","2,3-Dihydroxybutanedioic acid","","C06304"
"18744","HMDB0003072","Quinic acid","C06746","C00296"
"18747","HMDB0037849","Hexyl 2-methylpropanoate","","C00395"
"18749","HMDB0029881","D-Glucaric acid","C00818","C00879"
"18750","HMDB0030847","Aromadendrin","","C00974"
"18751","HMDB0062660","N-methyl-L-glutamic Acid","","C01046"
"18752","HMDB0029423","Acetylhomoserine","","C01077"
"18754","HMDB0036458","1-Aminocyclopropanecarboxylic acid","","C01234"
"18756","HMDB0035089","(R)-Carvone","C01767","C11383"
"18757","HMDB0061788","(S)-2-methyl-5-(1-Methylethenyl)-2-cyclohexen-1-one","","C11383"
"18758","HMDB0012234","Histidinal","","C01929"
"18759","HMDB0037060","3,7(11)-Eudesmadiene","","C02004"
"18760","HMDB0062765","Styrene Oxide","","C02083"
"18762","HMDB0015167","Mercaptopurine","","C02380"
"18763","HMDB0036112","(1R,4S,5R)-4-Thujanol","","C02462"
"18764","HMDB0059921","Trimetaphosphoric acid","","C02466"
"18771","HMDB0003947","8Z,11Z,14Z-eicosatrienoyl-CoA","","C03595"
"18772","HMDB0060185","Dihomo-gamma-linolenyl coenzyme A","","C03595"
"18780","HMDB0060289","Quinoline-4,8-diol","","C05637"
"18782","HMDB0041592","Coumaric acid","","C05838"
"18785","HMDB0013960","Donepezil metabolite M4","","C06128"
"18789","HMDB0031411","4-Acetamido-2-aminobutanoic acid","","C06442"
"18790","HMDB0062766","4-ethylamino-6-isopropylamino-1,3,5-triazin-2-ol","","C06552"
"18792","HMDB0041472","2-Methylbenzyl alcohol acetate","","C07213"
"18793","HMDB0062281","11-HpODE","","C07338"
"18798","HMDB0042048","Trichloroacetic acid","","C11150"
"18802","HMDB0006215","Naphthalene epoxide","","C14786"
"18803","HMDB0062328","26-hydroxycholesterol","","C03039"
"18807","HMDB0060666","Endoxifen","","C16547"
"18836","HMDB0060489","Methylselenic acid","","C18902"
"18837","HMDB0060410","6-Carboxy-5,6,7,8-tetrahydropterin","","C20239"
"18838","HMDB0060356","2-trans,6-trans-Farnesal","","C03461"
"18855","HMDB0000305","Vitamin A","C00473","C19962"
"18870","HMDB0000472","5-Hydroxy-L-tryptophan","C01017","C00643"
"18879","HMDB0000595","Hydrogen carbonate","C00288","C01353"
"18923","HMDB0000973","Hydrogen phosphate","C01293","C00009"
"18931","HMDB0001045","Enkephalin L","","C16041"
"18932","HMDB0001050","Hypochlorite","","C19697"
"18976","HMDB0001391","GDP-4-Dehydro-6-L-deoxygalactose","C14830","C14830  "
"19011","HMDB0001859","Acetaminophen","","C06804"
"19020","HMDB0060102","Arachidonate","","C00219"
"19023","HMDB0001068","D-Sedoheptulose 7-phosphate","C05382","C00281"
