"","hmdb_id","name","pubchem_id","chebi_id","kegg_id","metlin_id","lipid","smiles"
"8541","HMDB0013659","(±)8(9)-EET Ethanolamide","16061182",136989,NA,NA,0,"CCCCC/C=C\C/C=C\CC1C(O1)C/C=C\CCCC(=O)NCCO"
"10651","HMDB0029434","(±)-4-Methylene-2-pyrrolidinecarboxylic acid","558375",NA,NA,NA,0,"C=C1CC(NC1)C(=O)O"
"10822","HMDB0029614","(±)-Conen","93117",NA,NA,NA,0,"CCCCOP(=O)(SCC)SCC1=CC=CC=C1"
"10961","HMDB0029761","Ethyl (±)-2-methyl-4-pentenoate","62024",NA,NA,NA,1,"CCOC(=O)C(C)CC=C"
"11222","HMDB0030031","(±)-6-Methyl-5-hepten-2-yl acetate","87947",NA,NA,NA,0,"CC(CCC=C(C)C)OC(=O)C"
"11273","HMDB0030083","(±)-Hydroxycitronellol","249494",NA,NA,NA,1,"CC(CCCC(C)(C)O)CCO"
"11410","HMDB0030223","(±)-Currayangine","375143",NA,NA,NA,0,"CC1=C2C3=C4C(=C1)C5=CC=CC=C5N4C(C6C3CC(O2)(CC6)C)(C)C"
"11482","HMDB0030296","(±)-2-Nonylheneicosanal","131750997",NA,NA,NA,1,"CCCCCCCCCCCCCCCCCCCC(CCCCCCCCC)C=O"
"11511","HMDB0030325","(±)-Pelletierine","92987",NA,"C06182",NA,0,"CC(=O)CC1CCCCN1"
"11581","HMDB0030396","(±)-Tryptophan","1148",27897,"C00806",NA,0,"C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N"
"11752","HMDB0030572","(±)-Anisoxide","131751051",NA,NA,NA,0,"C\C=C/C1=CC2=C(OC(C)(C)C2C)C=C1"
"11818","HMDB0030639","(±)-Tembamide","177583",NA,NA,NA,0,"COC1=CC=C(C=C1)C(CNC(=O)C2=CC=CC=C2)O"
"12237","HMDB0031065","(±)-(E)-3-Methyl-4-decen-1-ol","6428572",NA,NA,NA,1,"CCCCC/C=C/C(C)CCO"
"12364","HMDB0031198","(±)-3,5,5-Trimethyl-1-hexanol","18938",NA,NA,NA,1,"CC(CCO)CC(C)(C)C"
"12465","HMDB0031300","(±)-(E)-2-Octen-4-ol","5366203",NA,NA,NA,0,"CCCCC(/C=C/C)O"
"12549","HMDB0031385","(±)-Dulciol E","10733867",NA,NA,NA,0,"CC1C(C2=CC(=C3C(=C2O1)C(=O)C4=C(O3)C(=CC=C4)O)O)(C)C"
"12572","HMDB0031408","(±)-3-Decanol","519158",NA,NA,NA,1,"CCCCCCCC(CC)O"
"12645","HMDB0031490","(±)-1,5-Hexanediol","79126",NA,NA,NA,1,"CC(CCCCO)O"
"12660","HMDB0031509","Ethyl (±)-3-hydroxyhexanoate","61293",23997,NA,NA,0,"CCCC(CC(=O)OCC)O"
"12664","HMDB0031513","(±)-3-Hydroxynonanoic acid","36599",NA,NA,NA,0,"CCCCCCC(CC(=O)O)O"
"12677","HMDB0031526","(±)-2-Methylbutanal","7284",16182,"C02223",NA,0,"CCC(C)C=O"
"12729","HMDB0031579","Ethyl (±)-2-methylpentanoate","62902",NA,NA,NA,1,"CCCC(C)C(=O)OCC"
"12730","HMDB0031580","(±)-2-Methylpentanoic acid","7341",NA,NA,NA,1,"CCCC(C)C(=O)O"
"12750","HMDB0031600","(±)-2-Pentanol acetate","12278",NA,NA,NA,0,"CCCC(C)OC(=O)C"
"12827","HMDB0031682","(±)-2-Methylthiazolidine","32196",NA,NA,NA,0,"CC1NCCS1"
"12857","HMDB0031712","(±)-Glycerol 1,2-diacetate","66021",NA,NA,NA,1,"CC(=O)OCC(CO)OC(=O)C"
"12888","HMDB0031743","(±)-2',4',5,7-Tetrahydroxy-3',8-diprenylisoflavanone","480785",NA,NA,NA,0,"CC(=CCC1=C(C=CC(=C1O)C2COC3=C(C2=O)C(=CC(=C3CC=C(C)C)O)O)O)C"
"12939","HMDB0031798","(±)-Leptophos","30709",NA,NA,NA,0,"COP(=S)(C1=CC=CC=C1)OC2=CC(=C(C=C2Cl)Br)Cl"
"12942","HMDB0031801","(±)-Mephosfolan","5372582",NA,NA,NA,0,"CCOP(=O)(/N=C\1/SCC(S1)C)OCC"
"12943","HMDB0031802","(±)-Metalaxyl","42586",6790,"C10947",NA,0,"CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)COC"
"12944","HMDB0031803","(±)-Methamidophos","4096",38721,"C18667",NA,0,"COP(=O)(N)SC"
"12947","HMDB0031806","(±)-Naled","4420",38729,"C18749",NA,0,"COP(=O)(OC)OC(C(Cl)(Cl)Br)Br"
"12975","HMDB0031834","(±)-2,6-Dimethyl-5-heptenal","61016",NA,NA,NA,0,"CC(CCC=C(C)C)C=O"
"12997","HMDB0031856","(±)-2-Methyl-3-(4-methylphenyl)propanal","95594",NA,NA,NA,0,"CC1=CC=C(C=C1)CC(C)C=O"
"13622","HMDB0032559","(±)-2-(1-Methylpropyl)-4,6-dinitrophenol","6950",NA,"C14302",NA,0,"CCC(C)C1=CC(=CC(=C1O)[N+](=O)[O-])[N+](=O)[O-]"
"13670","HMDB0032607","(±)-threo-Anethole glycol","3016654",NA,NA,NA,0,"CC(C(C1=CC=C(C=C1)OC)O)O"
"13844","HMDB0032792","(±)-(E)-3-Methyl-4-decen-1-yl acetate","101416076",NA,NA,NA,1,"CCCCC\C=C\C(C)CCOC(C)=O"
"14116","HMDB0033068","(±)-threo-1-(p-Hydroxyphenyl)propylene glycol 4'-glucoside","85257985",NA,NA,NA,0,"CC(O)C(O)C1=CC=C(OC2OC(CO)C(O)C(O)C2O)C=C1"
"14130","HMDB0033082","(±)-3-(4-Hydroxyphenyl)-1,2-propanediol 4'-O-glucoside","85232921",NA,NA,NA,0,"OCC(O)CC1=CC=C(OC2OC(CO)C(O)C(O)C2O)C=C1"
"14136","HMDB0033088","(±)-2-(3,4-Dihydroxyphenyl)-1,3-benzodioxole-5-carboxaldehyde","10377789",NA,NA,NA,0,"C1=CC2=C(C=C1C=O)OC(O2)C3=CC(=C(C=C3)O)O"
"14390","HMDB0033345","(±)-Ribaline","336321",NA,NA,NA,0,"CC(C)(C1CC2=C(O1)N(C3=C(C2=O)C=C(C=C3)O)C)O"
"14471","HMDB0033435","(±)-Aegeline","15558419",NA,NA,NA,0,"COC1=CC=C(C=C1)C(CNC(=O)/C=C/C2=CC=CC=C2)O"
"14477","HMDB0033441","(±)-alpha-Narcotine","4544",110185,NA,NA,0,"CN1CCC2=CC3=C(C(=C2C1C4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3"
"14581","HMDB0033552","(±)-1,3-Butanedithiol","520119",NA,NA,NA,0,"CC(CCS)S"
"14586","HMDB0033557","(±)-6-Chlorotryptophan","65259",NA,NA,NA,0,"C1=CC2=C(C=C1Cl)NC=C2CC(C(=O)O)N"
"14653","HMDB0033624","(±)-2-Hydroxy-3-(2-hydroxyphenyl)propanoic acid","3083977",NA,NA,NA,0,"C1=CC=C(C(=C1)CC(C(=O)O)O)O"
"14704","HMDB0033676","(±)-3-Methyl-1-pentanol","11508",87381,NA,NA,0,"CCC(C)CCO"
"14774","HMDB0033747","(±)-2,2'-Iminobispropanoic acid","439943",857,"C03210",NA,0,"CC(C(=O)O)NC(C)C(=O)O"
"14819","HMDB0033794","(±)-2,2,6-Trimethylcyclohexanone","17000",NA,NA,NA,0,"CC1CCCC(C1=O)(C)C"
"14932","HMDB0033908","(±)-2-Heptanol","10976",NA,NA,NA,1,"CCCCCC(C)O"
"14947","HMDB0033923","(±)-erythro-Isoleucine","6306",38264,"C00407",NA,0,"CCC(C)C(C(=O)O)N"
"14952","HMDB0033928","(±)-2'-Hydroxydihydrodaidzein","440047",16035,"C03567",NA,0,"C1C(C(=O)C2=C(O1)C=C(C=C2)O)C3=C(C=C(C=C3)O)O"
"15180","HMDB0034160","(±)-Citronellyl acetate","9017",NA,"C12298",NA,1,"CC(CCC=C(C)C)CCOC(=O)C"
"15253","HMDB0034234","Ethyl (±)-3-methylpentanoate","560255",NA,NA,NA,1,"CCC(C)CC(=O)OCC"
"15279","HMDB0034261","(±)-2-Octanol","20083",37869,NA,NA,1,"CCCCCCC(C)O"
"15390","HMDB0034378","(±)-1-(4-Methylphenyl)ethanol","10817",NA,NA,NA,0,"CC1=CC=C(C=C1)C(C)O"
"15488","HMDB0034491","(±)-Camphoric acid","21491",NA,NA,NA,0,"CC1(C(CCC1(C)C(=O)O)C(=O)O)C"
"15660","HMDB0034666","(±)-2-Hydroxy-2-phenylacetonitrile","10758",16910,NA,NA,0,"C1=CC=C(C=C1)C(C#N)O"
"16066","HMDB0035126","(±)-Myrtenyl acetate","61262",NA,NA,NA,1,"CC(=O)OCC1=CCC2CC1C2(C)C"
"16389","HMDB0035457","(±)-5-Hydroxy-4-octanone","219794",NA,NA,NA,0,"CCCC(C(=O)CCC)O"
